observed,predicted
-9.1,-8.950000000000005
-8.4,-8.112200000000025
-7.5,-7.644599999999984
-7.7,-7.5052000000000145
-6.8,-7.434200000000004
-6.7,-7.299200000000009
-7.2,-7.514200000000012
-7.1,-7.603400000000012
-8.2,-8.088799999999974
-6.3,-6.62399999999999
-7.2,-6.933200000000022
-7.8,-7.566400000000002
-6.2,-6.998399999999994
-7.7,-7.767599999999998
-6.4,-6.522200000000005
-5.8,-7.935599999999997
-7.3,-7.159600000000013
-8.0,-7.582000000000022
-9.7,-8.769200000000012
-7.3,-7.0316000000000045
-7.4,-7.519799999999984
-6.4,-6.3984
-7.5,-7.400600000000004
-7.8,-7.629000000000002
-6.9,-7.686199999999997
-6.3,-7.154400000000035
-8.7,-8.10039999999999
-9.1,-8.065599999999993
-6.6,-6.472800000000008
-7.3,-7.629400000000007
-7.3,-7.255000000000031
-7.6,-6.955000000000004
-7.0,-6.983800000000017
-6.2,-6.572599999999988
-8.0,-7.409199999999996
-7.8,-7.543000000000015
-7.7,-7.800000000000029
-6.4,-6.685000000000003
-7.2,-7.283000000000006
-6.0,-6.059599999999993
-6.5,-7.158200000000002
-6.9,-6.449199999999996
-8.2,-7.640200000000008
-7.9,-7.234200000000007
-6.4,-6.574800000000007
-7.0,-7.397599999999992
-8.1,-7.694999999999999
-7.0,-7.1558000000000055
-6.8,-7.619999999999995
-6.6,-6.84039999999999
-6.1,-6.179199999999992
-7.8,-7.271999999999999
-8.5,-7.704999999999998
-7.4,-7.3042000000000415
-6.8,-6.340999999999991
-6.8,-7.668199999999997
-7.5,-7.611000000000004
-6.1,-6.900800000000002
-7.2,-7.609200000000013
-6.8,-6.92699999999999
-7.3,-7.432600000000002
-6.3,-6.138999999999997
-7.7,-7.229800000000009
-6.4,-6.501199999999997
-8.0,-7.837599999999999
-8.2,-8.018000000000018
-6.8,-6.694200000000002
-8.2,-8.059799999999994
-6.2,-6.077600000000033
-8.8,-8.162200000000013
-7.9,-7.731799999999991
-8.0,-8.080599999999983
-6.4,-6.1806
-7.6,-7.594400000000026
-6.8,-6.926599999999987
-6.9,-5.790799999999988
-6.5,-6.072400000000026
-5.3,-5.372199999999999
-6.2,-5.735600000000011
-6.7,-6.188800000000006
-5.9,-6.098599999999974
-6.5,-5.717199999999981
-7.4,-6.4977999999999625
-5.8,-6.1482000000000205
-6.2,-6.184599999999963
-4.8,-5.362600000000005
-6.8,-6.680000000000022
-5.7,-5.411600000000012
-5.5,-5.626200000000003
-6.7,-6.2317999999999865
-5.9,-5.5205999999999955
-5.5,-5.326599999999991
-5.6,-5.5309999999999935
-5.5,-5.336600000000003
-5.7,-5.612999999999991
-4.9,-4.379800000000017
-5.7,-5.673200000000008
-6.1,-6.0491999999999955
-6.8,-6.59859999999996
-4.3,-6.519600000000027
-6.1,-5.656800000000008
-6.0,-5.633400000000035
-4.8,-5.067600000000002
-5.3,-5.23180000000001
-5.7,-5.619799999999981
-4.9,-5.649199999999991
-7.2,-6.375599999999979
-5.1,-5.079400000000002
-5.5,-5.927199999999996
-4.6,-4.462800000000009
-4.5,-5.091399999999997
-6.2,-5.417800000000002
-6.4,-6.955399999999979
-5.2,-5.4298000000000215
-4.7,-5.450400000000004
-5.0,-5.391199999999986
-4.9,-5.3155999999999946
-5.4,-5.24779999999999
-6.5,-6.4678
-5.1,-6.326399999999992
-5.5,-6.3349999999999875
-6.0,-5.391199999999986
-5.4,-5.669399999999993
-4.7,-5.346799999999995
-6.8,-5.952599999999993
-5.2,-5.2082000000000015
-5.1,-5.391199999999986
-6.2,-6.166399999999988
-4.7,-4.957800000000028
-7.6,-6.927200000000024
-5.4,-5.549199999999999
-8.9,-8.833799999999998
-8.9,-8.777800000000008
-8.0,-8.13099999999999
-7.9,-8.401399999999994
-9.0,-8.637799999999995
-8.8,-8.665400000000002
-9.0,-8.551999999999992
-9.4,-9.102599999999988
-9.7,-9.336200000000014
-8.6,-8.748400000000007
-6.9,-6.722799999999976
-6.3,-6.559400000000006
-8.6,-8.510800000000014
-9.2,-9.03699999999999
-9.2,-9.077199999999996
-9.0,-8.757000000000012
-8.2,-8.960399999999977
-8.6,-8.881399999999989
-8.3,-8.790599999999998
-7.9,-8.001999999999992
-8.6,-8.87540000000001
-8.1,-8.470000000000008
-8.1,-8.51139999999999
-8.2,-8.417399999999976
-7.8,-7.932999999999988
-8.3,-8.7868
-9.2,-9.331199999999995
-9.1,-8.961000000000002
-9.7,-9.567799999999988
-8.1,-8.204400000000003
-9.5,-9.219000000000003
-8.3,-8.324400000000004
-9.5,-8.950000000000006
-9.5,-9.377599999999978
-8.0,-8.092199999999993
-9.2,-9.141999999999967
-9.5,-9.122399999999963
-8.4,-8.733799999999995
-9.9,-9.638599999999975
-9.7,-9.236600000000013
-9.8,-9.615799999999995
-6.5,-6.762200000000015
-6.6,-7.351200000000001
-9.2,-9.223799999999995
-8.0,-8.376600000000005
-8.6,-8.580199999999996
-8.6,-8.604199999999993
-8.3,-7.811599999999998
-8.3,-8.253399999999944
-8.6,-8.386600000000012
-9.7,-9.891800000000005
-9.1,-8.292000000000002
-9.6,-9.440799999999959
-8.2,-8.0798
-7.3,-8.044399999999989
-9.4,-9.60480000000001
-9.2,-9.578799999999978
-8.8,-8.956599999999996
-8.1,-8.085799999999981
-8.6,-8.146799999999983
-8.9,-8.587600000000007
-8.8,-9.186599999999974
-9.8,-9.531600000000005
-7.2,-7.933400000000011
-8.6,-8.330599999999986
-8.7,-8.551200000000014
-9.2,-9.29080000000002
-8.4,-8.367600000000028
-6.5,-6.101800000000004
-8.0,-7.56
-5.4,-5.941800000000003
-7.0,-6.7614
-7.6,-7.926999999999994
-5.5,-5.40880000000001
-6.4,-6.535200000000004
-6.9,-6.183000000000029
-6.8,-6.598999999999999
-7.9,-7.655400000000003
-7.3,-7.9705999999999895
-5.2,-5.280000000000011
-4.9,-5.202600000000032
-6.8,-5.990199999999998
-8.4,-7.695999999999997
-4.8,-6.571200000000003
-5.9,-6.510599999999999
-6.3,-6.400399999999998
-5.3,-5.782600000000009
-6.9,-6.069800000000031
-5.5,-5.6294000000000075
-6.1,-6.018000000000037
-6.1,-6.138000000000038
-7.9,-7.638000000000012
-4.9,-5.51860000000002
-6.0,-5.834200000000005
-5.5,-5.793800000000017
-6.1,-5.830200000000016
-6.5,-6.124000000000011
-7.0,-5.796999999999997
-5.4,-6.234799999999989
-4.6,-5.470600000000008
-8.2,-7.892799999999987
-6.1,-5.794400000000011
-5.3,-5.9116000000000115
-5.6,-5.410399999999995
-6.7,-7.20239999999999
-7.0,-6.1459999999999875
-9.5,-8.368399999999975
-5.6,-5.928800000000011
-9.5,-7.574800000000011
-6.9,-7.130799999999978
-6.4,-6.503400000000011
-6.9,-7.575599999999972
-7.6,-7.899599999999995
-5.5,-5.450999999999997
-5.5,-7.530200000000018
-7.5,-7.324400000000008
-6.0,-5.787600000000015
-6.3,-6.24719999999999
-6.9,-6.460600000000016
-4.9,-6.641400000000002
-7.3,-6.500200000000019
-7.5,-6.538200000000019
-6.9,-5.826400000000013
-5.0,-5.016400000000002
-8.1,-6.925600000000021
-6.0,-6.027400000000013
-7.2,-7.487399999999997
-6.0,-6.452399999999998
-5.6,-5.441999999999985
-7.0,-5.864799999999997
-5.1,-6.097399999999993
-6.6,-6.4594000000000245
-6.5,-6.147400000000035
-6.1,-5.9971999999999985
-5.5,-5.636400000000018
-9.3,-8.637599999999988
-9.6,-8.580599999999995
-7.7,-7.699799999999991
-8.7,-9.004800000000005
-8.9,-8.730999999999996
-9.5,-8.781600000000001
-8.3,-8.939800000000005
-8.3,-8.160799999999991
-9.7,-9.361199999999972
-8.9,-8.994200000000005
-9.0,-9.090199999999996
-7.7,-8.334599999999998
-9.2,-9.284999999999988
-9.3,-8.868600000000004
-8.0,-8.233799999999976
-9.8,-9.456800000000008
-7.5,-8.037600000000019
-7.3,-8.5322
-8.3,-8.789399999999999
-8.7,-8.694599999999994
-8.8,-8.657400000000013
-8.3,-8.801
-7.6,-8.283800000000012
-7.9,-8.171200000000024
-10.0,-8.914399999999988
-9.3,-9.52479999999998
-8.2,-8.470399999999987
-7.2,-7.835600000000009
-8.3,-8.830000000000004
-8.8,-8.893800000000011
-8.4,-8.912600000000005
-8.4,-8.45300000000002
-8.0,-8.087599999999993
-7.9,-7.938799999999989
-8.3,-8.973600000000012
-7.2,-8.329800000000006
-9.0,-9.2158
-7.9,-8.23020000000002
-9.2,-9.3898
-8.2,-8.991600000000018
-7.7,-8.040000000000013
-7.8,-8.314399999999996
-10.2,-9.850799999999966
-9.9,-9.327799999999996
-9.1,-8.907599999999995
-9.0,-9.026000000000014
-9.0,-8.824200000000003
-8.2,-9.305000000000025
-9.0,-9.028399999999998
-8.4,-8.90919999999999
-8.8,-8.912600000000017
-7.3,-7.861600000000007
-8.1,-8.130400000000003
-8.5,-8.9104
-8.5,-8.961599999999997
-8.3,-8.460000000000004
-8.5,-8.590799999999975
-8.6,-9.053200000000027
-9.3,-8.382400000000013
-8.2,-8.259600000000004
-9.1,-9.226799999999995
-9.3,-9.507999999999992
-8.2,-8.388800000000005
-9.4,-8.546400000000009
-8.4,-8.631399999999989
-8.4,-8.760999999999992
-8.3,-8.756400000000012
-10.1,-9.119799999999948
-8.9,-9.124199999999972
-7.9,-8.150000000000015
-8.1,-7.712200000000011
-6.3,-7.530400000000003
-10.0,-8.060399999999992
-7.0,-7.082599999999996
-7.2,-7.706800000000012
-8.5,-8.40200000000001
-8.0,-7.461599999999993
-9.2,-8.14700000000001
-6.9,-6.918400000000012
-5.5,-6.199999999999972
-9.0,-7.754400000000007
-7.5,-7.981200000000002
-8.1,-7.181399999999985
-6.3,-7.211999999999997
-7.9,-7.759400000000004
-7.7,-8.247800000000009
-7.5,-7.919600000000004
-8.9,-8.123999999999981
-8.0,-7.913399999999998
-6.4,-7.082999999999957
-8.0,-7.7482000000000095
-7.5,-7.689399999999965
-8.5,-8.102800000000007
-6.6,-7.412800000000015
-7.4,-7.302199999999987
-7.3,-8.51899999999999
-7.9,-8.6266
-8.0,-7.48979999999998
-8.0,-8.414799999999993
-7.1,-8.298599999999993
-9.5,-8.27239999999999
-6.8,-7.369199999999967
-8.5,-8.639000000000031
-7.0,-8.354199999999983
-8.4,-8.600599999999977
-9.2,-8.676600000000018
-8.1,-8.398000000000009
-6.4,-8.285800000000014
-6.5,-7.088000000000002
-7.3,-7.588
-7.4,-7.5745999999999984
-6.2,-7.314199999999998
-8.8,-7.770600000000005
-7.7,-7.837200000000003
-7.6,-7.7978
-7.7,-8.009800000000002
-8.2,-9.010599999999998
-6.9,-8.099799999999998
-6.7,-7.6730000000000045
-9.2,-9.051999999999994
-6.5,-7.29679999999997
-6.8,-7.099399999999968
-5.8,-6.988000000000016
-8.2,-7.8336000000000015
-7.9,-7.572600000000002
-7.4,-8.024600000000003
-6.2,-6.478399999999998
-6.6,-7.070799999999993
-5.2,-6.154999999999994
-7.4,-7.312400000000001
-4.9,-5.01279999999999
-7.2,-7.288000000000014
-4.4,-4.5917999999999966
-6.1,-6.885999999999981
-6.0,-6.144400000000023
-7.0,-7.463199999999996
-4.3,-4.3557999999999995
-4.4,-4.341000000000006
-4.2,-4.480600000000013
-7.2,-6.7978
-6.3,-5.606599999999988
-4.8,-5.018800000000015
-5.3,-5.227000000000002
-5.0,-5.3213999999999855
-4.7,-4.953600000000003
-8.1,-7.2976000000000045
-7.4,-7.406200000000013
-8.7,-7.651799999999991
-7.6,-7.490000000000012
-5.3,-5.623400000000021
-6.4,-6.67419999999999
-7.4,-6.904599999999984
-6.2,-6.639400000000008
-6.5,-6.766400000000009
-7.6,-7.342399999999984
-4.2,-6.5416000000000025
-4.3,-4.380200000000009
-6.8,-7.588600000000013
-7.7,-7.134199999999991
-7.5,-7.512600000000014
-7.7,-7.744000000000012
-4.8,-5.020600000000001
-5.4,-5.110399999999996
-7.2,-7.2725999999999935
-4.3,-4.294799999999994
-7.6,-7.109400000000001
-6.6,-6.903200000000005
-6.6,-6.106199999999972
-5.5,-4.799400000000005
-6.8,-7.047799999999982
-4.2,-4.4251999999999985
-7.3,-7.190000000000003
-7.2,-7.2926000000000215
-8.0,-7.607400000000013
-8.4,-7.609399999999998
-7.4,-6.693399999999999
-7.7,-7.253400000000012
-6.6,-6.87340000000001
-5.8,-6.0511999999999775
-4.2,-4.8267999999999995
-6.3,-6.7479999999999976
-8.4,-7.3915999999999995
-8.4,-7.6786000000000065
-6.7,-7.1710000000000065
-6.2,-5.753199999999989
-8.0,-8.443799999999982
-7.5,-7.580199999999997
-7.8,-8.095999999999998
-9.7,-9.666800000000027
-10.0,-9.977600000000022
-9.0,-8.86179999999999
-9.4,-9.293599999999993
-9.6,-9.595599999999983
-8.0,-7.703599999999991
-6.9,-8.282400000000006
-9.8,-8.73680000000001
-9.0,-8.423200000000003
-8.8,-8.894400000000006
-10.0,-9.955600000000029
-7.6,-8.498200000000013
-9.4,-8.76199999999999
-6.5,-7.232199999999999
-9.7,-9.016400000000015
-7.5,-7.323199999999976
-7.7,-7.61700000000002
-8.7,-9.055599999999997
-7.2,-7.327999999999998
-8.9,-8.055599999999997
-8.0,-7.877199999999995
-7.4,-7.355599999999989
-9.0,-8.582799999999981
-8.7,-8.990800000000007
-7.5,-7.602800000000012
-10.0,-10.039200000000005
-7.2,-7.972800000000006
-9.3,-8.82099999999999
-9.0,-9.052000000000005
-8.5,-8.728400000000011
-8.9,-9.594199999999983
-8.8,-8.222599999999998
-9.0,-9.173600000000008
-8.8,-8.109000000000002
-8.3,-8.34439999999998
-9.6,-8.923799999999984
-9.0,-8.410999999999985
-8.1,-8.004000000000007
-7.4,-8.141400000000008
-9.6,-9.034399999999966
-10.3,-10.188600000000044
-9.2,-8.826199999999998
-7.7,-8.404200000000017
-8.4,-8.420800000000007
-9.5,-9.286999999999994
-9.9,-9.238599999999987
-7.3,-7.854399999999997
-7.9,-8.151800000000009
-9.8,-9.209399999999984
-9.4,-9.326199999999991
-6.9,-7.0548
-9.5,-9.466399999999998
-10.0,-9.784599999999942
-8.9,-8.7838
-7.4,-7.873800000000008
-9.4,-9.836999999999977
-9.0,-8.862800000000002
-7.0,-7.644200000000011
-8.2,-8.877600000000005
-10.7,-10.390600000000008
-7.4,-7.804600000000018
-7.6,-7.749399999999996
-7.7,-8.785799999999973
-6.8,-6.85960000000002
-8.0,-7.808200000000013
-8.5,-8.960399999999996
-9.0,-8.834200000000006
-8.0,-8.395400000000004
-9.1,-8.39119999999999
-8.3,-8.698800000000002
-8.0,-7.370800000000022
-9.4,-8.649599999999998
-8.5,-8.227999999999994
-7.6,-8.348600000000001
-8.5,-8.420199999999982
-7.4,-7.9225999999999965
-8.5,-8.978000000000026
-9.9,-9.239999999999974
-8.6,-7.644400000000007
-8.1,-8.198200000000009
-8.4,-8.679799999999998
-7.3,-8.065999999999995
-7.7,-7.7791999999999915
-7.3,-7.865400000000023
-8.0,-8.618599999999995
-9.5,-8.798000000000004
-7.5,-7.7838
-7.3,-7.14140000000002
-7.2,-8.239399999999979
-8.2,-8.549199999999988
-8.0,-8.291999999999987
-8.3,-7.997000000000005
-8.4,-8.720600000000006
-9.2,-8.326999999999996
-8.3,-8.352599999999974
-9.2,-9.157399999999981
-8.6,-7.950799999999996
-8.4,-8.288800000000002
-8.5,-8.041599999999974
-7.3,-8.060599999999996
-7.8,-8.217999999999991
-8.0,-7.753400000000038
-9.4,-9.195799999999968
-7.9,-7.436400000000016
-7.4,-9.000999999999998
-9.0,-9.02460000000002
-6.6,-7.048600000000002
-7.8,-7.949399999999955
-9.6,-8.664799999999993
-9.3,-9.49279999999995
-8.4,-8.523400000000017
-6.8,-7.21440000000002
-8.3,-7.738799999999998
-7.5,-6.516600000000004
-8.9,-9.102799999999995
-9.0,-8.755599999999989
-7.6,-7.757999999999972
-8.6,-7.935600000000001
-9.0,-8.690200000000003
-7.1,-8.296200000000015
-8.6,-8.492400000000004
-6.4,-8.124599999999994
-7.4,-7.733800000000012
-6.4,-7.029200000000008
-8.0,-8.204200000000004
-9.2,-9.001599999999987
-7.6,-8.576800000000004
-8.7,-7.975599999999973
-10.2,-9.973999999999998
-8.6,-8.91800000000001
-8.7,-9.126599999999986
-8.6,-9.327999999999989
-9.1,-9.480599999999992
-12.8,-10.798800000000016
-10.4,-10.457600000000001
-7.5,-8.652200000000006
-9.0,-9.297999999999995
-11.1,-13.176600000000015
-10.0,-9.747200000000003
-8.2,-9.473199999999984
-11.8,-11.087000000000018
-9.6,-9.25680000000002
-7.9,-8.361200000000004
-9.2,-8.74680000000002
-11.0,-11.210000000000026
-11.1,-10.446599999999993
-8.7,-9.130199999999995
-9.5,-11.146599999999985
-10.4,-10.762999999999979
-11.7,-9.822000000000008
-8.7,-9.202400000000015
-10.2,-10.448199999999995
-13.1,-12.653199999999975
-9.8,-10.116399999999985
-8.1,-8.413400000000008
-9.8,-10.717999999999986
-9.6,-9.7884
-9.7,-9.571000000000003
-9.4,-9.153200000000005
-10.3,-9.734799999999982
-8.6,-9.057999999999996
-11.0,-10.682199999999984
-8.6,-9.447200000000004
-8.3,-8.415400000000002
-11.8,-9.806599999999994
-10.8,-11.182999999999966
-9.1,-9.457400000000003
-9.1,-9.099600000000002
-9.9,-10.619599999999984
-10.9,-9.77500000000001
-10.0,-10.190599999999987
-10.2,-10.324000000000023
-9.8,-9.76199999999999
-9.9,-10.709599999999988
-8.7,-9.262199999999993
-7.0,-7.417200000000009
-10.8,-10.115200000000014
-9.1,-8.970599999999997
-9.2,-10.29639999999999
-6.1,-7.630600000000017
-10.5,-10.546400000000007
-9.2,-9.540400000000002
-9.5,-10.18459999999999
-8.9,-8.388399999999974
-9.2,-9.518599999999987
-9.8,-9.823599999999983
-7.7,-8.796
-7.9,-8.061600000000032
-15.1,-14.71320000000001
-8.4,-9.486599999999983
-9.8,-11.29619999999999
-8.9,-8.928400000000009
-10.2,-9.809599999999994
-14.1,-10.891200000000007
-8.8,-9.160999999999992
-8.7,-9.525799999999993
-11.3,-9.356999999999996
-9.6,-9.354399999999998
